lon,lat,precip_1d,precip_3d,NDVI,NDWI,landcover,elevation,slope,aspect,upstream_area,TWI,target
119.481547258422,-5.02045954412298,13.1448154449463,65.7240715026855,6190.93061957015,0.0819165855646133,11.0,8.0,0.581894814968109,90.0,0.559903025627136,4.00966648200898,1
119.492776199474,-5.02045954412298,13.1448154449463,65.7240715026855,630.0,0.0038593688514083,17.0,5.0,0.367889195680618,108.368965708978,0.0085157072171568,0.282343794331703,1
119.497267775894,-5.02045954412298,13.1448154449463,65.7240715026855,630.0,0.0101748555898666,17.0,2.0,0.164274424314499,314.889859108846,0.0085157072171568,1.08859824263067,1
119.499513564105,-5.02045954412298,13.1448154449463,65.7240715026855,630.0,0.0101748555898666,17.0,3.0,0.328546136617661,314.889859109213,0.0255470965057611,1.49406240066992,1
119.504005140525,-5.02045954412298,26.5736751556396,79.7210245132446,644.5,0.0295320097357034,17.0,3.0,0.260039001703262,63.5229600634287,0.0085157072171568,0.629300838701568,1
119.510742505156,-5.02045954412298,26.5736751556396,79.7210245132446,797.5,0.0964291170239448,11.0,3.0,0.260039001703262,243.522960063136,0.0170314200222492,1.32244834735725,1
119.512988293366,-5.02045954412298,26.5736751556396,79.7210245132446,797.5,0.149533897638321,10.0,4.0,0.581092000007629,306.764219261801,0.0191603265702724,0.636125402477623,1
119.535446175469,-5.02045954412298,26.5736751556396,79.7210245132446,1182.5,0.194105967879295,11.0,3.0,0.116382800042629,270.0,0.0915437862277031,3.80815822710057,1
119.5421835401,-5.02045954412298,26.5736751556396,79.7210245132446,539.0,0.169622078537941,11.0,2.0,0.0,0.0,0.0127735584974288,2.54737729194846,1
119.54442932831,-5.02045954412298,26.5736751556396,79.7210245132446,539.0,0.169622078537941,11.0,2.0,0.367889195680618,108.368965708759,23.8666381835938,8.22066829907102,1
119.548920904731,-5.02045954412298,26.5736751556396,79.7210245132446,539.0,0.19084133207798,12.0,3.0,0.260039001703262,296.477039936864,0.0276761036366224,1.80795782885413,1
119.553412481152,-5.02045954412298,25.2596130371094,75.7788391113281,-59.5,0.217207163572311,12.0,2.0,0.419122457504272,236.411525893652,0.0361918061971664,1.59887873458147,1
119.555658269362,-5.02045954412298,25.2596130371094,75.7788391113281,-59.5,0.220172077417374,12.0,4.0,0.591228544712067,168.647630297486,0.0127735659480094,0.213366695127056,1
119.560149845783,-5.02045954412298,25.2596130371094,75.7788391113281,1098.5,0.229753538966179,12.0,4.0,0.328546136617661,314.889859109213,10.5399904251099,7.51647064383527,1
119.562395633993,-5.02045954412298,25.2596130371094,75.7788391113281,1098.5,0.229753538966179,12.0,3.0,0.232764646410942,90.0,0.0085157072171568,0.740105987978617,1
119.474809893791,-5.01821375591268,13.1448154449463,65.7240715026855,6190.93061957015,0.0696733221411705,11.0,4.0,0.349143356084824,270.0,0.0085157519206404,0.334649602553778,1
119.488284623053,-5.01821375591268,13.1448154449463,65.7240715026855,6190.93061957015,0.0064452472142875,17.0,4.0,0.232763841748238,90.0,2.00115442276001,6.19967658328645,1
119.492776199474,-5.01821375591268,13.1448154449463,65.7240715026855,630.0,0.0038593688514083,17.0,4.0,0.164274141192436,45.1100432938559,0.0149025600403547,1.64822061297782,1
119.501759352315,-5.01821375591268,26.5736751556396,79.7210245132446,644.5,0.0295320097357034,17.0,3.0,0.116382405161858,270.0,0.0085157519206404,1.43326183987184,1
119.506250928735,-5.01821375591268,26.5736751556396,79.7210245132446,644.5,0.0556321777403354,11.0,3.0,0.260038286447525,243.522882165205,0.0127736255526542,1.03477376466672,1
119.510742505156,-5.01821375591268,26.5736751556396,79.7210245132446,797.5,0.0964291170239448,11.0,4.0,0.260038286447525,116.477117834795,0.0085157519206404,0.629308838833055,1
119.519725657997,-5.01821375591268,26.5736751556396,79.7210245132446,1273.0,0.183023825287819,12.0,4.0,0.463735342025757,0.0,0.0447076000273227,1.70903463288691,1
119.521971446207,-5.01821375591268,26.5736751556396,79.7210245132446,1273.0,0.212668254971504,12.0,3.0,0.418502748012543,326.208278938792,0.0149025544524192,0.713058362563231,1
119.528708810838,-5.01821375591268,26.5736751556396,79.7210245132446,873.5,0.212519735097885,12.0,3.0,0.366759330034256,161.498923543824,0.393850922584534,4.11947991879399,1
119.53769196368,-5.01821375591268,26.5736751556396,79.7210245132446,1182.5,0.184345632791519,11.0,1.0,0.347804844379425,0.0,24.8544654846191,8.31736586441983,1
119.53993775189,-5.01821375591268,26.5736751556396,79.7210245132446,1182.5,0.184345632791519,11.0,2.0,0.116382405161858,270.0,0.45559486746788,5.41294819031187,1
119.54442932831,-5.01821375591268,26.5736751556396,79.7210245132446,539.0,0.169622078537941,11.0,2.0,0.259439677000046,153.346812582992,0.117091745138168,3.25265368750197,1
119.546675116521,-5.01821375591268,26.5736751556396,79.7210245132446,539.0,0.19084133207798,12.0,1.0,0.478115200996399,194.088116504325,0.023418340831995,1.03187155528292,1
119.548920904731,-5.01821375591268,26.5736751556396,79.7210245132446,539.0,0.19084133207798,12.0,3.0,0.231871470808983,180.0,0.0149025712162256,1.30357205572725,1
119.551166692941,-5.01821375591268,25.2596130371094,75.7788391113281,-59.5,0.217207163572311,12.0,1.0,0.347804844379425,180.0,0.0085157519206404,0.33849076710323,1
119.562395633993,-5.01821375591268,25.2596130371094,75.7788391113281,1098.5,0.229753538966179,12.0,3.0,0.232763841748238,270.0,0.0106446892023086,0.963258180216854,1
119.477055682002,-5.01596796770238,13.1448154449463,65.7240715026855,6190.93061957015,0.0515837222337722,17.0,6.0,0.116382010281086,270.0,0.0106447115540504,1.65641081834168,1
119.492776199474,-5.01596796770238,13.1448154449463,65.7240715026855,6190.93061957015,-0.0045240148901939,17.0,4.0,0.626381635665894,248.274309994193,2.00756072998047,5.21290299457412,1
119.495021987684,-5.01596796770238,13.1448154449463,65.7240715026855,6190.93061957015,-0.0045240148901939,17.0,4.0,0.231871470808983,180.0,0.0085157696157693,0.743957986377729,1
119.499513564105,-5.01596796770238,13.1448154449463,65.7240715026855,-439.0,0.010894963517785,17.0,3.0,0.347804844379425,180.0,1.15601634979248,5.24930834401995,1
119.501759352315,-5.01596796770238,26.5736751556396,79.7210245132446,-439.0,0.010894963517785,17.0,4.0,0.478115111589432,194.088070440695,0.0085157696157693,0.020271924257167,1
119.508496716946,-5.01596796770238,26.5736751556396,79.7210245132446,310.0,0.0424501076340675,11.0,5.0,0.164273858070374,314.890054259742,0.0404498763382434,2.64675290982886,1
119.510742505156,-5.01596796770238,26.5736751556396,79.7210245132446,310.0,0.0424501076340675,11.0,4.0,0.232763051986694,90.0,0.0085157696157693,0.740120165464997,1
119.515234081577,-5.01596796770238,26.5736751556396,79.7210245132446,310.0,0.0617976151406765,11.0,3.0,0.232763051986694,90.0,1.33269917964935,5.79316209493347,1
119.517479869787,-5.01596796770238,26.5736751556396,79.7210245132446,751.0,0.109169378876686,11.0,1.0,0.259439498186111,26.653109193633,0.53435492515564,4.77075687477245,1
119.519725657997,-5.01596796770238,26.5736751556396,79.7210245132446,751.0,0.109169378876686,11.0,2.0,0.259439498186111,333.346890806367,0.0830285102128982,2.90888064810339,1
119.528708810838,-5.01596796770238,26.5736751556396,79.7210245132446,804.0,0.186739936470985,11.0,5.0,0.367886930704117,71.6309175596377,0.7259641289711,4.72793818955875,1
119.530954599049,-5.01596796770238,26.5736751556396,79.7210245132446,804.0,0.186739936470985,11.0,3.0,0.26003760099411,116.477195698298,0.0106447134166955,0.852457235322374,1
119.533200387259,-5.01596796770238,26.5736751556396,79.7210245132446,640.0,0.175481662154198,11.0,3.0,0.11593621224165,0.0,0.0255473162978887,2.53571772870895,1
119.535446175469,-5.01596796770238,26.5736751556396,79.7210245132446,640.0,0.175481662154198,11.0,3.0,0.232763051986694,90.0,12.3984928131104,8.02353066877919,1
119.53769196368,-5.01596796770238,26.5736751556396,79.7210245132446,640.0,0.165194362401962,11.0,1.0,0.164273858070374,134.890054259375,12.3942346572876,8.37167601995882,1
119.53993775189,-5.01596796770238,26.5736751556396,79.7210245132446,640.0,0.165194362401962,11.0,2.0,0.26003760099411,296.477195698298,0.0085157696157693,0.629313552770817,1
119.54442932831,-5.01596796770238,26.5736751556396,79.7210245132446,1678.5,0.179855287075043,11.0,4.0,0.11593621224165,180.0,0.0425788648426532,3.04654345454841,1
119.546675116521,-5.01596796770238,26.5736751556396,79.7210245132446,1678.5,0.196205869317055,12.0,3.0,0.259439498186111,206.653109193633,0.0149026047438383,1.19123261544304,1
119.551166692941,-5.01596796770238,25.2596130371094,75.7788391113281,2644.0,0.230077534914017,12.0,4.0,0.579662084579468,180.0,0.0149025954306125,0.387282913043637,1
119.557904057572,-5.01596796770238,25.2596130371094,75.7788391113281,2849.0,0.245552361011505,12.0,6.0,0.347804844379425,0.0,0.0617394931614398,2.31949696126753,1
119.560149845783,-5.01596796770238,25.2596130371094,75.7788391113281,2849.0,0.245552361011505,12.0,4.0,0.419120490550995,123.588653979554,0.0191604997962713,0.962901540323879,1
120.29452259055,-5.01596796770238,4.08932781219482,32.7146215438843,1375.0,0.068611554801464,17.0,4.0,0.463735342025757,0.0,0.0255472715944051,1.14942164677289,1
119.477055682002,-5.01372217949208,13.1448154449463,65.7240715026855,6190.93061957015,0.0515837222337722,17.0,4.0,0.260036885738373,296.477273527299,0.0149026745930314,1.18893730956725,1
119.486038834843,-5.01372217949208,13.1448154449463,65.7240715026855,6190.93061957015,0.0029301512986421,17.0,4.0,0.366759061813354,341.49904094253,0.0106447665020823,0.508576544637105,1
119.492776199474,-5.01372217949208,13.1448154449463,65.7240715026855,6190.93061957015,-0.0045240148901939,17.0,6.0,0.259439319372177,206.653031005532,3.05710363388062,6.51492051382195,1
119.495021987684,-5.01372217949208,13.1448154449463,65.7240715026855,6190.93061957015,0.0003943246265407,17.0,5.0,0.164273589849472,134.890151769914,0.0127737242728471,1.49408122613511,1
119.497267775894,-5.01372217949208,13.1448154449463,65.7240715026855,6190.93061957015,0.0003943246265407,17.0,5.0,0.0,0.0,0.0127737242728471,2.54739026987803,1
119.501759352315,-5.01372217949208,26.5736751556396,79.7210245132446,-439.0,0.010894963517785,17.0,7.0,0.116381607949734,270.0,0.0106447748839855,1.65642022475573,1
119.506250928735,-5.01372217949208,26.5736751556396,79.7210245132446,-439.0,0.0209112428128719,17.0,4.0,0.232762262225151,90.0,0.0723845660686492,2.88019696575052,1
119.510742505156,-5.01372217949208,26.5736751556396,79.7210245132446,310.0,0.0424501076340675,11.0,4.0,0.164273589849472,45.1098482300857,0.0383211225271225,2.59269220243598,1
119.512988293366,-5.01372217949208,26.5736751556396,79.7210245132446,310.0,0.0617976151406765,11.0,3.0,0.116381607949734,90.0,0.0149026829749345,1.99289233638972,1
119.515234081577,-5.01372217949208,26.5736751556396,79.7210245132446,310.0,0.0617976151406765,11.0,3.0,0.260036885738373,116.477273527007,0.149026304483414,3.49151944035776,1
119.517479869787,-5.01372217949208,26.5736751556396,79.7210245132446,751.0,0.109169378876686,11.0,1.0,0.259439319372177,153.346968994468,0.0149026745930314,1.19123799171939,1
119.521971446207,-5.01372217949208,26.5736751556396,79.7210245132446,751.0,0.133054822683334,10.0,2.0,0.11593621224165,180.0,0.0340632125735282,2.82340344663514,1
119.524217234418,-5.01372217949208,26.5736751556396,79.7210245132446,804.0,0.176956877112389,11.0,2.0,0.478115022182465,345.911975602292,0.734481871128082,4.47751773109009,1
119.528708810838,-5.01372217949208,26.5736751556396,79.7210245132446,804.0,0.186739936470985,11.0,2.0,0.11593621224165,0.0,0.01064476929605,1.66025408043365,1
119.535446175469,-5.01372217949208,26.5736751556396,79.7210245132446,640.0,0.175481662154198,11.0,2.0,0.164273589849472,314.890151769914,24.9460124969482,9.07116022490261,1
119.53769196368,-5.01372217949208,26.5736751556396,79.7210245132446,640.0,0.165194362401962,11.0,2.0,0.164273589849472,134.890151769548,0.0106447711586952,1.31175975683225,1
119.54442932831,-5.01372217949208,26.5736751556396,79.7210245132446,1678.5,0.179855287075043,11.0,3.0,0.418501853942871,326.208459263832,0.0361922346055507,1.60037244313925,1
119.546675116521,-5.01372217949208,26.5736751556396,79.7210245132446,1678.5,0.196205869317055,12.0,3.0,0.367885828018188,288.369140767685,0.0085158161818981,0.282365744292182,1
119.548920904731,-5.01372217949208,26.5736751556396,79.7210245132446,1678.5,0.196205869317055,12.0,6.0,0.349141001701355,270.0,272.922027587891,10.709680150564,1
119.557904057572,-5.01372217949208,25.2596130371094,75.7788391113281,2849.0,0.245552361011505,12.0,2.0,0.349141001701355,90.0,0.0106447711586952,0.55780753099847,1
120.29003101413,-5.01372217949208,4.08932781219482,32.7146215438843,2798.5,0.0933666750788688,17.0,1.0,0.11593621224165,0.0,0.0723845735192298,3.57717865859026,1
120.29227680234,-5.01372217949208,4.08932781219482,32.7146215438843,2798.5,0.0933666750788688,17.0,1.0,0.164273589849472,314.890151769548,0.0085158161818981,1.08861611802695,1
119.488284623053,-5.01147639128178,13.1448154449463,65.7240715026855,6190.93061957015,0.0034856256097555,17.0,2.0,0.349139809608459,270.0,1.01337051391602,5.11377934129669,1
119.497267775894,-5.01147639128178,13.1448154449463,65.7240715026855,6190.93061957015,0.0029401124920696,17.0,4.0,0.259439140558243,26.6529528527039,0.108576834201813,3.17715605291709,1
119.499513564105,-5.01147639128178,13.1448154449463,65.7240715026855,-439.0,0.0069464715197682,17.0,4.0,0.11593621224165,0.0,0.0319344326853752,2.75887027702992,1
119.501759352315,-5.01147639128178,26.5736751556396,79.7210245132446,-439.0,0.0069464715197682,17.0,4.0,0.518867671489716,333.34704714759,0.142640709877014,2.75687969559689,1
119.506250928735,-5.01147639128178,26.5736751556396,79.7210245132446,-439.0,0.0076880492269992,17.0,3.0,0.479733765125275,76.015316854154,0.0510950647294521,1.80866021385954,1
119.510742505156,-5.01147639128178,26.5736751556396,79.7210245132446,310.0,0.0476869754493236,17.0,3.0,0.259439140558243,206.65295285241,0.0404501557350158,2.18976847478982,1
119.512988293366,-5.01147639128178,26.5736751556396,79.7210245132446,310.0,0.0906153544783592,11.0,3.0,0.164273306727409,225.109750763338,0.0085158366709947,1.0886202475189,1
119.515234081577,-5.01147639128178,26.5736751556396,79.7210245132446,751.0,0.140254780650139,11.0,4.0,0.0,0.0,0.0085158366709947,2.14192756777201,1
119.519725657997,-5.01147639128178,26.5736751556396,79.7210245132446,751.0,0.147175207734108,11.0,3.0,0.11593621224165,180.0,0.0085158366709947,1.43711302261268,1
119.521971446207,-5.01147639128178,26.5736751556396,79.7210245132446,751.0,0.147175207734108,11.0,3.0,0.11593621224165,180.0,150.463684082031,11.2166624871133,1
119.524217234418,-5.01147639128178,26.5736751556396,79.7210245132446,804.0,0.193162709474564,10.0,3.0,0.164273306727409,225.109750763338,299.728759765625,11.5573258902949,1
119.535446175469,-5.01147639128178,26.5736751556396,79.7210245132446,640.0,0.210173681378365,11.0,2.0,0.366758942604065,161.499099602661,0.0085158366709947,0.285436074332742,1
119.53769196368,-5.01147639128178,26.5736751556396,79.7210245132446,640.0,0.223397210240364,11.0,2.0,0.259439140558243,153.347047147296,0.0191606357693672,1.44255593534002,1
119.53993775189,-5.01147639128178,26.5736751556396,79.7210245132446,640.0,0.223397210240364,11.0,1.0,0.231871470808983,180.0,0.0255475360900163,1.84257916998264,1
119.5421835401,-5.01147639128178,26.5736751556396,79.7210245132446,1678.5,0.233310714364052,9.0,2.0,0.347804844379425,180.0,0.0085158366709947,0.338500719240558,1
119.54442932831,-5.01147639128178,26.5736751556396,79.7210245132446,1678.5,0.233310714364052,9.0,1.0,0.11593621224165,180.0,0.0085158366709947,1.43711302261268,1
119.546675116521,-5.01147639128178,26.5736751556396,79.7210245132446,1678.5,0.251568228006363,12.0,2.0,0.479733765125275,256.015316854154,136.502532958984,9.6990707518621,1
120.296768378761,-5.01147639128178,4.08932781219482,32.7146215438843,1375.0,0.111335836350918,17.0,2.0,0.418501406908035,326.208549366298,15.0627546310425,7.63150932425072,1
119.486038834843,-5.00923060307148,13.1448154449463,65.7240715026855,6190.93061957015,0.0034856256097555,17.0,4.0,0.347804844379425,180.0,1.91177713871002,5.75236167903425,1
119.497267775894,-5.00923060307148,13.1448154449463,65.7240715026855,6190.93061957015,0.0029401124920696,17.0,3.0,0.11638081818819,90.0,0.0085158571600914,1.43328783399156,1
119.499513564105,-5.00923060307148,13.1448154449463,65.7240715026855,-439.0,0.0069464715197682,17.0,4.0,0.0,0.0,0.0127737866714596,2.54739515478542,1
119.501759352315,-5.00923060307148,26.5736751556396,79.7210245132446,-439.0,0.0069464715197682,17.0,3.0,0.11593621224165,0.0,0.0872875675559043,3.76439349695958,1
119.504005140525,-5.00923060307148,26.5736751556396,79.7210245132446,-439.0,0.0076880492269992,17.0,4.0,0.347804844379425,0.0,0.127738013863564,3.04655455120777,1
119.506250928735,-5.00923060307148,26.5736751556396,79.7210245132446,-439.0,0.0076880492269992,17.0,3.0,0.367883563041687,288.369257344442,0.0383213683962821,1.78645440162823,1
119.517479869787,-5.00923060307148,26.5736751556396,79.7210245132446,751.0,0.140254780650139,11.0,5.0,0.11593621224165,0.0,150.235885620117,11.2151473635252,1
119.519725657997,-5.00923060307148,26.5736751556396,79.7210245132446,751.0,0.147175207734108,11.0,3.0,0.260035455226898,116.477429081797,150.114532470703,10.4065559426412,1
119.521971446207,-5.00923060307148,26.5736751556396,79.7210245132446,751.0,0.147175207734108,11.0,3.0,0.0,0.0,300.180084228516,12.6121378543036,1
119.533200387259,-5.00923060307148,26.5736751556396,79.7210245132446,640.0,0.210173681378365,11.0,4.0,0.0,0.0,274.092956542969,12.5212225852915,1
119.53993775189,-5.00923060307148,26.5736751556396,79.7210245132446,1678.5,0.233310714364052,9.0,3.0,0.463735342025757,180.0,0.0085158571600914,0.0508210965054105,1
119.5421835401,-5.00923060307148,26.5736751556396,79.7210245132446,1678.5,0.233310714364052,9.0,4.0,0.478114813566208,194.087932373663,273.479797363281,10.3973358851253,1
120.29452259055,-5.00923060307148,4.08932781219482,32.7146215438843,1375.0,0.111335836350918,17.0,2.0,0.811500310897827,180.0,0.185221090912819,2.57082552253843,1
120.296768378761,-5.00923060307148,4.08932781219482,32.7146215438843,1375.0,0.111335836350918,17.0,2.0,1.75400519371033,187.623426695545,7.63676166534424,5.51898630059089,1
119.479301470212,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,-0.0005634074914269,17.0,0.0,0.259438782930374,333.347203348601,0.0085158990696072,0.631634254822212,1
119.481547258422,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,-0.029421329498291,17.0,3.0,0.593318700790405,258.732130235605,0.0127738500013947,0.209859639472172,1
119.483793046632,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,-0.029421329498291,17.0,5.0,0.260034769773483,243.522493192706,0.010644874535501,0.852483259191887,1
119.486038834843,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,-0.0163433942943811,17.0,5.0,0.822815716266632,81.9005171431767,0.0319346413016319,0.79911731338372,1
119.495021987684,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,0.0140327122062444,11.0,4.0,0.164272740483284,45.109555960115,8.55396747589111,8.00084661330451,1
119.499513564105,-5.00698481486118,13.1448154449463,65.7240715026855,6190.93061957015,0.0230760034173727,17.0,4.0,0.116380423307419,90.0,0.0106448726728558,1.65643959030184,1
119.504005140525,-5.00698481486118,26.5736751556396,79.7210245132446,6190.93061957015,0.0365189351141452,17.0,3.0,0.164272740483284,134.890444039519,0.0127738509327173,1.49409631222142,1
119.508496716946,-5.00698481486118,26.5736751556396,79.7210245132446,358.0,0.0607336498796939,11.0,5.0,0.626374244689941,291.725958076022,0.014902813360095,0.309789109392713,1
119.512988293366,-5.00698481486118,26.5736751556396,79.7210245132446,358.0,0.104633003473282,11.0,5.0,0.479730695486069,76.015225490612,0.0127738518640398,0.422378959295813,1
119.515234081577,-5.00698481486118,26.5736751556396,79.7210245132446,322.0,0.154267162084579,11.0,3.0,0.367882430553436,71.6306844061239,0.0127738509327173,0.687850003411153,1
119.524217234418,-5.00698481486118,26.5736751556396,79.7210245132446,542.0,0.189169749617577,12.0,2.0,0.11593621224165,0.0,0.0766430124640464,3.63434389441197,1
119.528708810838,-5.00698481486118,26.5736751556396,79.7210245132446,542.0,0.212275043129921,12.0,2.0,0.164272740483284,45.1095559604815,0.0553532727062702,2.96043191162666,1
119.530954599049,-5.00698481486118,26.5736751556396,79.7210245132446,542.0,0.212275043129921,12.0,2.0,0.231871470808983,0.0,0.0553532652556896,2.61577394310677,1
119.479301470212,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,-0.0005634074914269,17.0,1.0,0.419115543365479,236.410897035945,0.0255477391183376,1.25061131115802,1
119.481547258422,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,-0.029421329498291,17.0,5.0,0.479729145765305,256.015179839185,0.0106448903679847,0.240061930826134,1
119.492776199474,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,0.0008645287016406,17.0,5.0,0.164272457361221,314.89054137636,0.14689913392067,3.93644403768978,1
119.495021987684,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,0.0140327122062444,11.0,4.0,0.116380028426647,90.0,4.85819816589355,7.77978754666822,1
119.497267775894,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,0.0230760034173727,17.0,4.0,0.11593621224165,0.0,0.0149028431624174,1.9967374658586,1
119.499513564105,-5.00473902665088,13.1448154449463,65.7240715026855,6190.93061957015,0.0230760034173727,17.0,4.0,0.232759103178978,270.0,0.0830300822854042,3.01742041646455,1
119.501759352315,-5.00473902665088,26.5736751556396,79.7210245132446,6190.93061957015,0.0365189351141452,17.0,6.0,0.164272457361221,225.10945862364,0.0106448922306299,1.31177802458563,1
119.512988293366,-5.00473902665088,26.5736751556396,79.7210245132446,358.0,0.104633003473282,11.0,3.0,0.51886659860611,26.6527186029201,0.0170318204909563,0.631636201225427,1
119.517479869787,-5.00473902665088,26.5736751556396,79.7210245132446,322.0,0.154267162084579,11.0,1.0,0.116380028426647,90.0,0.0298056863248348,2.68606383785403,1
119.519725657997,-5.00473902665088,26.5736751556396,79.7210245132446,322.0,0.155701220035553,11.0,1.0,0.231871470808983,0.0,0.040450632572174,2.30212057457096,1
119.533200387259,-5.00473902665088,26.5736751556396,79.7210245132446,589.0,0.21549092233181,12.0,2.0,0.116380028426647,270.0,0.344894856214523,5.13460425226176,1
119.535446175469,-5.00473902665088,26.5736751556396,79.7210245132446,589.0,0.211864456534386,12.0,2.0,0.580461859703064,323.024965826313,0.355539709329605,3.55800559849387,1
119.53769196368,-5.00473902665088,26.5736751556396,79.7210245132446,589.0,0.211864456534386,12.0,5.0,0.579662084579468,0.0,0.395990371704102,3.6671374223679,1
119.53993775189,-5.00473902665088,26.5736751556396,79.7210245132446,1451.5,0.23145417869091,12.0,2.0,0.41850009560585,33.7911805688859,0.025547731667757,1.2520805952211,1
119.5421835401,-5.00473902665088,26.5736751556396,79.7210245132446,1451.5,0.23145417869091,12.0,3.0,0.478114634752274,345.912159567811,0.0234187506139278,1.0318902378445,1
119.490530411263,-5.00249323844059,13.1448154449463,65.7240715026855,6190.93061957015,0.0355886109173297,17.0,4.0,0.164272174239159,134.890638669412,0.0234188213944435,2.10023960589285,1
119.501759352315,-5.00249323844059,26.5736751556396,79.7210245132446,6190.93061957015,0.044505663216114,11.0,4.0,0.259438425302505,333.347359410287,0.0127739068120718,1.03710529819042,1
119.506250928735,-5.00249323844059,26.5736751556396,79.7210245132446,358.0,0.0694308578968048,11.0,3.0,0.492805749177933,45.1093613305876,0.0851595774292945,2.29261410450351,1
119.508496716946,-5.00249323844059,26.5736751556396,79.7210245132446,358.0,0.0694308578968048,11.0,2.0,0.259438425302505,333.347359410287,0.0106449294835329,0.854784412151696,1
119.515234081577,-5.00249323844059,26.5736751556396,79.7210245132446,322.0,0.0898597911000251,11.0,1.0,0.164272174239159,314.890638669046,0.057482473552227,2.99817966728845,1
119.517479869787,-5.00249323844059,26.5736751556396,79.7210245132446,322.0,0.0898597911000251,11.0,2.0,0.164272174239159,314.890638669412,0.0106449266895651,1.3117829852154,1
119.521971446207,-5.00249323844059,26.5736751556396,79.7210245132446,542.0,0.13924215734005,11.0,2.0,0.418499648571014,213.79109062814,0.0723854526877403,2.29353848033666,1
119.524217234418,-5.00249323844059,26.5736751556396,79.7210245132446,542.0,0.13924215734005,11.0,4.0,0.259438425302505,206.652640589713,0.0404506735503673,2.1897840329992,1
119.526463022628,-5.00249323844059,26.5736751556396,79.7210245132446,542.0,0.143623173236847,11.0,3.0,0.260033339262009,63.5223378452168,0.0596114732325077,2.57525830792163,1
119.530954599049,-5.00249323844059,26.5736751556396,79.7210245132446,589.0,0.13982330262661,9.0,1.0,0.116379633545875,90.0,0.0596117042005062,3.37921997331445,1
119.533200387259,-5.00249323844059,26.5736751556396,79.7210245132446,589.0,0.13982330262661,9.0,3.0,0.164272174239159,225.109361330588,0.0085159419104456,1.08863949951854,1
119.535446175469,-5.00249323844059,26.5736751556396,79.7210245132446,589.0,0.159398704767227,11.0,2.0,0.116379633545875,90.0,0.0170318875461816,2.12645536438703,1
119.53769196368,-5.00249323844059,26.5736751556396,79.7210245132446,589.0,0.159398704767227,11.0,2.0,0.231871470808983,0.0,0.0085159419104456,0.743978218598788,1
119.53993775189,-5.00249323844059,26.5736751556396,79.7210245132446,1451.5,0.183296889066696,11.0,2.0,0.0,0.0,0.0510955341160297,3.93369709840086,1
119.490530411263,-5.00024745023029,13.1448154449463,65.7240715026855,6190.93061957015,0.0355886109173297,17.0,4.0,0.707799553871155,80.5730510185489,0.845211386680603,4.22560191434639,1
119.497267775894,-5.00024745023029,13.1448154449463,65.7240715026855,6190.93061957015,0.0292387213557958,17.0,4.0,0.116379238665104,270.0,307.816558837891,11.9286307287091,1
119.501759352315,-5.00024745023029,26.5736751556396,79.7210245132446,6190.93061957015,0.044505663216114,11.0,4.0,0.260032624006271,63.5222602232243,0.0085159856826066,0.629358064943419,1
119.506250928735,-5.00024745023029,26.5736751556396,79.7210245132446,358.0,0.0694308578968048,11.0,2.0,0.231871470808983,0.0,0.0085159856826066,0.743983358611364,1
119.510742505156,-5.00024745023029,26.5736751556396,79.7210245132446,358.0,0.0791707411408424,11.0,3.0,0.366758316755295,18.5006074922033,0.0127739738672971,0.690920022404058,1
119.512988293366,-5.00024745023029,26.5736751556396,79.7210245132446,358.0,0.0791707411408424,11.0,2.0,0.260032624006271,116.477739776776,0.219285517930984,3.87778761468498,1
119.521971446207,-5.00024745023029,26.5736751556396,79.7210245132446,542.0,0.13924215734005,11.0,4.0,0.116379238665104,270.0,0.0979334041476249,3.87565913053327,1
119.524217234418,-5.00024745023029,26.5736751556396,79.7210245132446,542.0,0.13924215734005,11.0,4.0,0.260032624006271,63.5222602232243,0.112836368381977,3.21335170098147,1
119.526463022628,-5.00024745023029,26.5736751556396,79.7210245132446,542.0,0.143623173236847,11.0,2.0,0.23275750875473,90.0,0.0894174575805664,3.09154022542872,1
119.530954599049,-5.00024745023029,26.5736751556396,79.7210245132446,589.0,0.13982330262661,9.0,1.0,0.11593621224165,180.0,0.0127739757299423,1.84259541002071,1
119.533200387259,-5.00024745023029,26.5736751556396,79.7210245132446,589.0,0.13982330262661,9.0,3.0,0.11593621224165,0.0,0.0106449835002422,1.66027420318418,1
119.535446175469,-5.00024745023029,26.5736751556396,79.7210245132446,589.0,0.159398704767227,11.0,2.0,0.231871470808983,0.0,0.053224753588438,2.5765618739642,1
119.53993775189,-5.00024745023029,26.5736751556396,79.7210245132446,1451.5,0.183296889066696,11.0,2.0,0.116379238665104,90.0,0.0745145678520202,3.60236608028275,1
